2010-06-04	1027.68
2010-06-11	1122.20
2010-06-18	1000.28
2010-06-25	1016.28
2010-07-02	873.12
2010-07-09	932.15
2010-07-16	892.30
2010-07-23	960.59
2010-07-30	968.43
2010-08-06	1011.39
2010-08-13	1007.21
2010-08-20	995.94
2010-08-27	999.46
2010-09-03	1036.70
2010-09-10	1034.94
2010-09-17	972.23
2010-09-21	934.46
2010-09-30	942.54
2010-10-08	959.86
2010-10-15	944.25
2010-10-22	1013.45
2010-10-29	1064.52
2010-11-05	1072.22
2010-11-12	1082.24
2010-11-19	1153.17
2010-11-26	1196.02
2010-12-03	1157.94
2010-12-10	1166.80
2010-12-17	1232.98
2010-12-24	1144.50
2010-12-31	1137.66
2011-01-07	1126.52
2011-01-14	1067.42
2011-01-21	1024.51
2011-01-28	1020.94
2011-02-01	1032.60
2011-02-11	1071.58
2011-02-18	1100.46
2011-02-25	1095.10
2011-03-04	1071.86
2011-03-11	1101.76
2011-03-18	1083.60
2011-03-25	1072.34
2011-04-01	1015.08
2011-04-08	1019.14
2011-04-15	1010.06
2011-04-22	1004.65
2011-04-29	912.72
2011-05-06	918.28
2011-05-13	909.77
2011-05-20	875.43
2011-05-27	822.94
2011-06-03	847.54
2011-06-10	824.03
2011-06-17	802.64
2011-06-24	832.32
2011-07-01	855.27
2011-07-08	894.91
2011-07-15	951.14
2011-07-22	923.99
2011-07-29	913.28
2011-08-05	919.18
2011-08-12	926.30
2011-08-19	912.42
2011-08-26	952.81
2011-09-02	909.85
2011-09-09	881.58
2011-09-16	874.88
2011-09-23	843.48
2011-09-30	791.13
2011-10-14	830.20
2011-10-21	763.29
2011-10-28	833.42
2011-11-04	882.25
2011-11-11	891.19
2011-11-18	869.19
2011-11-25	863.50
2011-12-02	829.18
2011-12-09	798.84
2011-12-16	778.77
2011-12-23	761.44
2011-12-30	729.50
2012-01-06	669.02
2012-01-13	666.08
2012-01-20	646.38
2012-02-03	680.04
2012-02-10	698.85
2012-02-17	717.80
2012-02-24	762.29
2012-03-02	757.67
2012-03-09	777.69
2012-03-16	765.56
2012-03-23	737.89
2012-03-30	678.52
2012-04-06	701.90
2012-04-13	718.96
2012-04-20	728.72
2012-04-27	685.13
2012-05-04	713.19
2012-05-11	721.08
2012-05-18	706.22
2012-05-25	702.72
2012-06-01	734.26
2012-06-08	713.92
2012-06-15	742.27
2012-06-21	739.05
2012-06-29	726.68
2012-07-06	737.29
2012-07-13	725.79
2012-07-20	706.25
2012-07-27	703.58
2012-08-03	711.92
2012-08-10	743.07
2012-08-17	721.05
2012-08-24	733.31
2012-08-31	706.62
2012-09-07	759.46
2012-09-14	744.46
2012-09-21	691.14
2012-09-28	689.64
2012-10-12	708.87
2012-10-19	719.45
2012-10-26	685.33
2012-11-02	701.38
2012-11-09	672.67
2012-11-16	656.20
2012-11-23	651.43
2012-11-30	606.77
2012-12-07	637.49
2012-12-14	656.22
2012-12-21	668.09
2012-12-28	707.67
2013-01-04	705.34
2013-01-11	731.59
2013-01-18	787.39
2013-01-25	762.85
2013-02-01	782.36
2013-02-08	823.03
2013-02-22	838.76
2013-03-01	884.89
2013-03-08	864.70
2013-03-15	853.91
2013-03-22	882.00
2013-03-29	866.46
2013-04-03	835.14
2013-04-12	846.61
2013-04-19	892.21
2013-04-26	889.38
2013-05-03	939.21
2013-05-10	988.30
2013-05-17	1023.40
2013-05-24	1073.78
2013-05-31	1073.02
2013-06-07	1030.14
2013-06-14	1068.15
