1986-03-21	233.34
1986-03-28	238.97
1986-04-04	228.69
1986-04-11	235.97
1986-04-18	242.38
1986-04-25	242.29
1986-05-02	234.79
1986-05-09	237.85
1986-05-16	232.76
1986-05-23	241.35
1986-05-30	247.35
1986-06-06	245.67
1986-06-13	245.73
1986-06-20	247.58
1986-06-27	249.60
1986-07-04	251.79
1986-07-11	242.22
1986-07-18	236.36
1986-07-25	240.22
1986-08-01	234.91
1986-08-08	236.88
1986-08-15	247.15
1986-08-22	250.19
1986-08-29	252.93
1986-09-05	250.47
1986-09-10	247.06
1987-04-10	292.49
1987-04-17	286.91
1987-04-24	281.52
1987-05-01	288.03
1987-05-08	293.37
1987-05-15	287.43
1987-05-22	282.16
1987-05-29	290.10
1987-06-05	293.45
1987-06-12	301.62
1987-06-19	306.97
1987-06-26	307.16
1987-07-03	305.63
1987-07-10	308.37
1987-07-17	314.59
1987-07-24	309.27
1987-07-31	318.66
1987-08-07	323.00
1987-08-14	333.99
1987-08-21	335.90
1987-08-28	327.04
1987-09-04	316.70
1987-09-11	321.98
1987-09-18	314.86
1987-09-25	320.16
1987-10-02	328.07
1987-10-09	311.07
1987-10-16	282.70
1987-10-23	248.22
1987-10-30	251.79
1987-11-06	250.41
1987-11-13	245.64
1987-11-20	242.00
1987-11-27	240.34
1987-12-04	223.92
1987-12-11	235.32
1987-12-18	249.16
1987-12-25	252.02
1988-01-01	247.08
1988-01-08	243.40
1988-01-15	252.05
1988-01-22	246.50
1988-01-29	257.07
1988-02-05	250.96
1988-02-12	257.63
1988-02-19	261.61
1988-02-26	262.46
1988-03-04	267.30
1988-03-11	264.94
1988-03-18	271.12
1988-03-25	258.51
1988-04-01	258.89
1988-04-08	269.43
1988-04-15	259.77
1988-04-22	260.14
1988-04-29	261.33
1988-05-06	257.48
1988-05-13	256.78
1988-05-20	253.02
1988-05-27	253.42
1988-06-03	266.45
1988-06-10	271.26
1988-06-17	270.68
1988-06-24	273.78
1988-07-01	271.78
1988-07-08	270.02
1988-07-15	272.05
1988-07-22	263.50
1988-07-29	272.02
1988-08-05	271.15
1988-08-12	262.55
1988-08-19	260.24
1988-08-26	259.68
1988-09-02	264.48
1988-09-09	266.84
1988-09-16	270.65
1988-09-23	269.76
1988-09-30	271.91
1988-10-07	278.07
1988-10-14	275.50
1988-10-21	283.66
1988-10-28	278.53
1988-11-04	276.31
1988-11-11	267.92
1988-11-18	266.47
1988-11-25	267.23
1988-12-02	271.81
1988-12-09	277.03
1988-12-16	276.29
1988-12-23	277.87
1988-12-30	277.72
1989-01-06	280.67
1989-01-13	283.87
1989-01-20	286.63
1989-01-27	293.82
1989-02-03	296.97
1989-02-10	292.02
1989-02-17	296.76
1989-02-24	287.13
1989-03-03	291.18
1989-03-10	292.88
1989-03-17	292.69
1989-03-24	288.98
1989-03-31	294.87
1989-04-07	297.16
1989-04-14	301.36
1989-04-21	309.61
1989-04-28	309.64
1989-05-05	307.61
1989-05-12	313.84
1989-05-19	321.24
1989-05-26	321.59
1989-06-02	325.52
1989-06-09	326.69
1989-06-16	321.35
1989-06-23	328.00
1989-06-30	317.98
1989-07-07	324.91
1989-07-14	331.84
1989-07-21	335.90
1989-07-28	342.15
1989-08-04	343.92
1989-08-11	344.74
1989-08-18	346.03
1989-08-25	350.52
1989-09-01	353.73
1989-09-08	348.76
1989-09-15	345.06
1989-09-22	347.05
1989-09-29	349.15
1989-10-06	358.78
1989-10-13	333.65
1989-10-20	347.16
1989-10-27	335.06
1989-11-03	337.62
1989-11-10	339.10
1989-11-17	341.61
1989-11-24	343.97
1989-12-01	350.63
1989-12-08	348.69
1989-12-15	350.14
1989-12-22	347.42
1989-12-29	353.40
1990-01-05	352.20
1990-01-12	339.93
1990-01-19	339.15
1990-01-26	325.80
1990-02-02	330.92
1990-02-09	333.62
1990-02-16	332.72
1990-02-23	324.15
1990-03-02	335.54
1990-03-09	337.93
1990-03-16	341.91
1990-03-23	337.22
1990-03-30	339.94
1990-04-06	340.08
1990-04-13	344.34
1990-04-20	335.12
1990-04-27	329.11
1990-05-04	338.39
1990-05-11	352.00
1990-05-18	354.64
1990-05-25	354.58
1990-06-01	363.16
1990-06-08	358.71
1990-06-15	362.91
1990-06-22	355.43
1990-06-29	358.02
1990-07-06	358.42
1990-07-13	367.31
1990-07-20	361.61
1990-07-27	353.44
1990-08-03	344.86
