2015-05-22	1653.20
2015-05-29	1544.43
2015-06-05	1637.92
2015-06-12	1639.83
2015-06-19	1434.45
2015-06-26	1307.03
2015-07-03	1185.35
2015-07-10	1278.44
2015-07-17	1190.30
2015-07-24	1146.14
2015-07-31	1038.32
2015-08-07	1021.99
2015-08-14	1098.71
2015-08-21	900.93
2015-08-28	792.57
2015-09-02	779.67
2015-09-11	790.66
2015-09-18	746.61
2015-09-25	738.42
2015-09-30	744.03
2015-10-09	797.69
2015-10-16	873.87
2015-10-23	887.53
2015-10-30	888.57
2015-11-06	1117.86
2015-11-13	1138.47
2015-11-20	1094.15
2015-11-27	1002.45
2015-12-04	1019.85
2015-12-11	1005.01
2015-12-18	1069.92
2015-12-25	1086.47
2015-12-31	1038.16
2016-01-08	889.80
2016-01-15	822.01
2016-01-22	818.61
2016-01-29	761.39
2016-02-05	751.29
2016-02-19	787.47
2016-02-26	742.87
2016-03-04	794.73
2016-03-11	774.66
2016-03-18	842.84
2016-03-25	882.05
2016-04-01	883.09
2016-04-08	856.04
2016-04-15	902.54
2016-04-22	865.80
2016-04-29	841.97
2016-05-06	824.32
2016-05-13	790.89
2016-05-20	805.34
2016-05-27	799.02
2016-06-03	859.14
2016-06-08	850.46
2016-06-17	823.92
2016-06-24	831.36
2016-07-01	859.90
2016-07-08	885.70
2016-07-15	896.42
2016-07-22	877.74
2016-07-29	844.85
2016-08-05	842.85
2016-08-12	877.21
2016-08-19	898.42
2016-08-26	879.26
2016-09-02	882.85
2016-09-09	878.34
2016-09-14	848.05
2016-09-23	851.03
2016-09-30	851.42
2016-10-14	862.91
2016-10-21	869.31
2016-10-28	887.81
2016-11-04	909.91
2016-11-11	947.80
2016-11-18	933.47
2016-11-25	952.60
2016-12-02	932.80
2016-12-09	894.69
2016-12-16	853.71
2016-12-23	838.75
2016-12-30	843.30
2017-01-06	841.12
2017-01-13	844.33
2017-01-20	845.11
2017-01-26	845.01
2017-02-03	838.34
2017-02-10	852.76
2017-02-17	858.94
2017-02-24	860.61
2017-03-03	843.10
2017-03-10	838.02
2017-03-17	841.08
2017-03-24	832.83
2017-03-31	813.24
2017-04-07	826.33
2017-04-14	814.02
2017-04-21	803.52
2017-04-28	799.79
2017-05-05	768.36
2017-05-12	765.31
2017-05-19	761.41
2017-05-26	784.88
2017-06-02	785.38
2017-06-09	787.49
2017-06-16	787.50
2017-06-23	799.81
2017-06-30	803.89
2017-07-07	806.16
2017-07-14	825.58
2017-07-21	833.59
2017-07-28	826.88
2017-08-04	844.30
2017-08-11	803.57
2017-08-18	812.25
2017-08-25	832.27
2017-09-01	888.94
2017-09-08	864.89
2017-09-15	871.50
2017-09-22	866.98
2017-09-29	865.77
2017-10-13	858.89
2017-10-20	830.72
2017-10-27	829.05
2017-11-03	802.73
2017-11-10	827.07
2017-11-17	806.32
2017-11-24	809.42
2017-12-01	803.50
2017-12-08	790.73
2017-12-15	761.77
2017-12-22	747.81
2017-12-29	739.12
2018-01-05	761.72
2018-01-12	764.15
2018-01-19	820.73
2018-01-26	834.85
2018-02-02	782.77
2018-02-09	682.43
2018-02-14	685.62
2018-02-23	696.85
2018-03-02	696.18
2018-03-09	718.43
2018-03-16	699.55
2018-03-23	664.07
2018-03-30	688.77
2018-04-04	690.25
2018-04-13	688.61
2018-04-20	664.23
2018-04-27	680.05
2018-05-04	693.84
2018-05-11	692.45
2018-05-18	687.98
2018-05-25	667.35
2018-06-01	644.11
2018-06-08	633.08
2018-06-15	622.13
2018-06-22	567.95
2018-06-29	578.61
2018-07-06	561.59
2018-07-13	568.67
2018-07-20	573.28
2018-07-27	579.51
2018-08-03	543.81
2018-08-10	554.02
2018-08-17	537.24
2018-08-24	551.71
2018-08-31	546.76
2018-09-07	539.98
2018-09-14	533.67
2018-09-21	556.58
2018-09-28	554.18
2018-10-12	485.61
2018-10-19	488.63
2018-10-24	536.30
