2011-08-05	5838.31
2011-08-12	5894.61
2011-08-19	5737.48
2011-08-26	5841.67
2011-09-02	5630.22
2011-09-09	5476.37
2011-09-16	5409.45
2011-09-23	5276.56
2011-09-30	4984.52
2011-10-14	5146.69
2011-10-21	4816.24
2011-10-28	5163.21
2011-11-04	5383.94
2011-11-11	5353.65
2011-11-18	5239.41
2011-11-25	5220.05
2011-12-02	5255.33
2011-12-09	5019.97
2011-12-16	4763.12
2011-12-23	4666.86
2011-12-30	4500.14
2012-01-06	4165.84
2012-01-13	4261.68
2012-01-20	4281.06
2012-02-03	4374.35
2012-02-10	4496.19
2012-02-17	4585.45
2012-02-24	4758.68
2012-03-02	4728.07
2012-03-09	4737.32
2012-03-16	4853.28
2012-03-23	4644.30
2012-03-30	4342.62
2012-04-06	4459.85
2012-04-13	4572.04
2012-04-20	4623.35
2012-04-27	4503.16
2012-05-04	4726.45
2012-05-11	4776.66
2012-05-18	4654.41
2012-05-25	4630.12
2012-06-01	4791.42
2012-06-08	4715.74
2012-06-15	4982.06
2012-06-21	4900.40
2012-06-29	4967.99
2012-07-06	5083.99
2012-07-13	5149.10
2012-07-20	5015.93
2012-07-27	4846.36
2012-08-03	4978.47
2012-08-10	5158.37
2012-08-17	4982.82
2012-08-24	5026.00
2012-08-31	4773.17
2012-09-07	5024.08
2012-09-14	5029.44
2012-09-21	4782.40
2012-09-28	4874.37
2012-10-12	4994.23
2012-10-19	5092.80
2012-10-26	4897.49
2012-11-02	5056.42
2012-11-09	4879.37
2012-11-16	4734.49
2012-11-23	4660.50
2012-11-30	4452.20
2012-12-07	4564.95
2012-12-14	4656.45
2012-12-21	4626.67
2012-12-28	4859.00
2013-01-04	4809.49
2013-01-11	5002.54
2013-01-18	5380.96
2013-01-25	5374.74
2013-02-01	5486.04
2013-02-08	5738.39
2013-02-22	5785.79
2013-03-01	5955.27
2013-03-08	5883.89
2013-03-15	5850.81
2013-03-22	6025.13
2013-03-29	5977.33
2013-04-03	5811.49
2013-04-12	5676.04
2013-04-19	5869.43
2013-04-26	5778.58
2013-05-03	5994.61
2013-05-10	6147.98
2013-05-17	6246.80
2013-05-24	6241.67
2013-05-31	6475.79
2013-06-07	6098.63
2013-06-14	6157.02
2013-06-21	6002.88
2013-06-28	5798.42
2013-07-05	6107.33
2013-07-12	6295.11
2013-07-19	6253.90
2013-07-26	6518.81
2013-08-02	6509.50
2013-08-09	6723.88
2013-08-16	6333.54
2013-08-23	6489.13
2013-08-30	6325.28
2013-09-06	6461.88
2013-09-13	6380.61
2013-09-18	6448.45
2013-09-27	6776.83
2013-09-30	6805.82
2013-10-11	6815.23
2013-10-18	6718.30
2013-10-25	6507.05
2013-11-01	6331.21
2013-11-08	6027.59
2013-11-15	6322.98
2013-11-22	6331.99
2013-11-29	6541.35
2013-12-06	6469.86
2013-12-13	6475.28
2013-12-20	6380.85
2013-12-27	6563.24
2014-01-03	6709.06
2014-01-10	6517.04
2014-01-17	6539.34
2014-01-24	6721.70
2014-01-30	6722.84
2014-02-07	6750.70
2014-02-14	7020.24
2014-02-21	7101.48
2014-02-28	6833.40
2014-03-07	6870.51
2014-03-14	6774.88
2014-03-21	6788.08
2014-03-28	6573.01
2014-04-04	6579.09
2014-04-11	6764.43
2014-04-18	6732.39
2014-04-25	6369.51
2014-04-30	6340.21
2014-05-09	6285.45
2014-05-16	6220.69
2014-05-23	6304.91
2014-05-30	6435.14
2014-06-06	6440.22
2014-06-13	6545.84
2014-06-20	6375.51
2014-06-27	6556.68
2014-07-04	6751.49
2014-07-11	6651.68
2014-07-18	6597.51
2014-07-25	6589.38
2014-08-01	6859.37
2014-08-08	6901.74
2014-08-15	6986.89
2014-08-22	7097.60
2014-08-29	6938.69
2014-09-05	7222.44
2014-09-12	7286.39
2014-09-19	7378.10
2014-09-26	7443.12
2014-09-30	7547.96
2014-10-10	7790.16
2014-10-17	7787.97
2014-10-24	7556.87
2014-10-31	7778.63
2014-11-07	7628.87
2014-11-14	7493.97
2014-11-21	7622.29
2014-11-28	7762.94
2014-12-05	7833.25
2014-12-12	7883.83
2014-12-19	7703.32
2014-12-26	7531.43
2014-12-31	7445.90
2015-01-09	7656.26
2015-01-16	7842.32
2015-01-23	8090.08
2015-01-30	8044.29
2015-02-06	7871.92
2015-02-13	8177.77
2015-02-17	8355.20
2015-02-27	8391.86
2015-03-06	8603.65
2015-03-13	8832.42
2015-03-20	9379.24
2015-03-27	9745.08
2015-04-03	10439.60
2015-04-10	10876.26
2015-04-17	11075.02
2015-04-24	11470.38
2015-04-30	11469.43
2015-05-08	11421.04
2015-05-15	12068.49
2015-05-22	13558.10
2015-05-29	13782.82
2015-06-05	14928.98
2015-06-12	15449.71
2015-06-19	13367.06
2015-06-26	12146.78
2015-07-03	10583.44
2015-07-10	10361.20
2015-07-17	11453.14
2015-07-24	11861.03
2015-07-31	10734.05
2015-08-07	11125.31
2015-08-14	11591.04
2015-08-21	10383.29
2015-08-28	9605.07
2015-09-02	8843.56
2015-09-11	9344.36
2015-09-18	8890.00
2015-09-25	8995.62
2015-09-30	9061.55
2015-10-09	9580.21
2015-10-16	10070.82
2015-10-23	10698.06
2015-10-30	10425.57
2015-11-06	10772.24
2015-11-13	10882.98
2015-11-20	11025.81
2015-11-27	10499.42
2015-12-04	10784.29
2015-12-11	10622.11
2015-12-18	11194.00
2015-12-25	11454.53
2015-12-31	11200.78
2016-01-08	9578.00
2016-01-15	8827.37
2016-01-22	8953.81
2016-01-29	8371.14
2016-02-05	8691.51
2016-02-19	9070.80
2016-02-26	8543.57
2016-03-04	8395.72
2016-03-11	8328.38
