2005-01-07	1011.74
2005-01-14	1011.88
2005-01-21	1006.25
2005-01-28	963.01
2005-02-04	952.39
2005-02-18	964.01
2005-02-25	1032.41
2005-03-04	1011.36
2005-03-11	1017.45
2005-03-18	946.71
2005-03-25	923.20
2005-04-01	913.85
2005-04-08	931.38
2005-04-15	887.93
2005-04-22	806.65
2005-04-29	802.28
2005-05-13	779.49
2005-05-20	787.90
2005-05-27	767.27
2005-06-03	756.91
2005-06-10	820.00
2005-06-17	790.55
2005-06-24	799.70
2005-07-01	743.12
2005-07-08	706.74
2005-07-15	690.49
2005-07-22	694.29
2005-07-29	722.87
2005-08-05	772.15
2005-08-12	803.44
2005-08-19	827.46
2005-08-26	848.02
2005-09-02	880.86
2005-09-09	888.00
2005-09-16	930.41
2005-09-23	874.67
2005-09-30	870.96
2005-10-14	876.26
2005-10-21	897.64
2005-10-28	806.56
2005-11-04	826.77
2005-11-11	822.67
2005-11-18	848.78
2005-11-25	847.34
2005-12-02	821.72
2005-12-09	816.96
2005-12-16	831.96
2005-12-23	834.72
2005-12-30	842.74
2006-01-06	872.82
2006-01-13	904.61
2006-01-20	908.66
2006-01-25	887.72
2006-02-10	925.09
2006-02-17	907.71
2006-02-24	926.62
2006-03-03	918.01
2006-03-10	885.41
2006-03-17	899.39
2006-03-24	921.31
2006-03-31	923.19
2006-04-07	961.44
2006-04-14	977.09
2006-04-21	972.54
2006-04-28	965.29
2006-05-12	1066.17
2006-05-19	1153.64
2006-05-26	1170.28
2006-06-02	1287.82
2006-06-09	1214.09
2006-06-16	1254.81
2006-06-23	1297.75
2006-06-30	1336.66
2006-07-07	1383.65
2006-07-14	1325.64
2006-07-21	1352.62
2006-07-28	1366.58
2006-08-04	1221.20
2006-08-11	1261.15
2006-08-18	1246.44
2006-08-25	1286.58
2006-09-01	1310.68
2006-09-08	1337.72
2006-09-15	1354.52
2006-09-22	1376.90
2006-09-29	1411.51
2006-10-13	1442.02
2006-10-20	1444.57
2006-10-27	1387.60
2006-11-03	1405.00
2006-11-10	1353.48
2006-11-17	1333.44
2006-11-24	1362.57
2006-12-01	1429.85
2006-12-08	1380.10
2006-12-15	1460.18
2006-12-22	1507.89
2006-12-29	1485.10
2007-01-05	1517.50
2007-01-12	1616.33
2007-01-19	1836.65
2007-01-26	1860.58
2007-02-02	1806.41
2007-02-09	1938.72
2007-02-16	2165.07
2007-03-02	2211.79
2007-03-09	2366.49
2007-03-16	2485.45
2007-03-23	2708.89
2007-03-30	2731.19
2007-04-06	2954.23
2007-04-13	3147.18
2007-04-20	3420.55
2007-04-27	3615.14
2007-04-30	3654.97
2007-05-11	3891.92
2007-05-18	4032.92
2007-05-25	4384.99
2007-06-01	3632.90
2007-06-08	3578.51
2007-06-15	3763.26
2007-06-22	3587.39
2007-06-29	3152.37
2007-07-06	3147.56
2007-07-13	3223.99
2007-07-20	3281.92
2007-07-27	3840.43
2007-08-03	3968.66
2007-08-10	3895.46
2007-08-17	3984.81
2007-08-24	4320.98
2007-08-31	4515.24
2007-09-07	4533.11
2007-09-14	4502.40
2007-09-21	4562.12
2007-09-28	4582.44
2007-10-12	4375.31
2007-10-19	4277.37
2007-10-26	3699.73
2007-11-02	3829.23
2007-11-09	3744.00
2007-11-16	3843.97
2007-11-23	3802.83
2007-11-30	3733.48
2007-12-07	3960.61
2007-12-14	4103.85
2007-12-21	4281.39
2007-12-28	4493.42
2008-01-04	4778.03
2008-01-11	4867.47
2008-01-18	4886.73
2008-01-25	4612.95
2008-02-01	4027.37
2008-02-05	4366.55
2008-02-15	4437.49
2008-02-22	4591.94
2008-02-29	4646.54
2008-03-07	4805.96
2008-03-14	4435.48
2008-03-21	4197.44
2008-03-28	4060.04
2008-04-03	3393.43
2008-04-11	3619.04
2008-04-18	3116.69
2008-04-25	3457.99
2008-04-30	3584.35
2008-05-09	3674.63
2008-05-16	3789.10
2008-05-23	3603.28
2008-05-30	3506.84
2008-06-06	3420.07
2008-06-13	2881.04
2008-06-20	2600.30
2008-06-27	2590.32
2008-07-04	2685.17
2008-07-11	2891.36
2008-07-18	2792.70
2008-07-25	2971.52
2008-08-01	2876.13
2008-08-08	2514.97
2008-08-15	2257.41
2008-08-22	2171.68
2008-08-29	2105.88
2008-09-05	1952.60
2008-09-12	1836.74
2008-09-19	1877.70
2008-09-26	1917.37
2008-10-10	1646.93
2008-10-17	1547.96
2008-10-24	1575.06
2008-10-31	1406.76
2008-11-07	1432.78
2008-11-14	1737.47
2008-11-21	1794.57
2008-11-28	1719.43
2008-12-05	1972.41
2008-12-12	1916.20
2008-12-19	2066.43
2008-12-26	1877.90
2008-12-31	1830.82
2009-01-09	2009.10
2009-01-16	2090.02
2009-01-23	2122.35
2009-02-06	2367.72
2009-02-13	2640.39
2009-02-20	2643.54
2009-02-27	2302.02
2009-03-06	2548.34
2009-03-13	2469.92
2009-03-20	2672.45
2009-03-27	2773.33
2009-04-03	2848.33
2009-04-10	2945.91
2009-04-17	3042.66
2009-04-24	2956.25
2009-04-30	2971.90
2009-05-08	3160.74
2009-05-15	3183.19
2009-05-22	3164.27
2009-05-27	3179.67
2009-06-05	3243.50
2009-06-12	3217.71
2009-06-19	3319.76
2009-06-26	3356.42
2009-07-03	3423.77
2009-07-10	3566.93
2009-07-17	3703.26
2009-07-24	3741.69
2009-07-31	3771.17
2009-08-07	3742.53
2009-08-14	3434.00
2009-08-21	3312.08
2009-08-28	3398.37
2009-09-04	3355.19
2009-09-11	3492.15
2009-09-18	3626.91
2009-09-25	3415.83
2009-09-30	3250.40
2009-10-09	3419.11
2009-10-16	3578.56
2009-10-23	3751.55
2009-10-30	3665.99
2009-11-06	3969.64
2009-11-13	4104.99
2009-11-20	4358.75
2009-11-27	4074.01
2009-12-04	4375.98
2009-12-11	4408.39
2009-12-18	4091.68
2009-12-25	4255.65
2009-12-31	4391.28
2010-01-08	4417.77
2010-01-15	4658.09
2010-01-22	4471.28
2010-01-29	4290.32
2010-02-05	4281.78
2010-02-12	4366.28
2010-02-26	4653.34
2010-03-05	4617.36
2010-03-12	4532.08
2010-03-19	4723.85
2010-03-26	4742.47
2010-04-02	4922.82
2010-04-09	5031.25
2010-04-16	5019.35
2010-04-23	5007.60
2010-04-30	4527.76
2010-05-07	4453.17
2010-05-14	4257.81
2010-05-21	3993.74
2010-05-28	4281.09
2010-06-04	4133.33
2010-06-11	4277.14
2010-06-18	4067.74
2010-06-25	4139.81
2010-07-02	3659.95
2010-07-09	3886.27
2010-07-16	3841.83
2010-07-23	4131.47
2010-07-30	4299.05
2010-08-06	4480.65
2010-08-13	4471.54
2010-08-20	4522.61
2010-08-27	4585.51
2010-09-03	4845.91
2010-09-10	4886.05
2010-09-17	4767.48
2010-09-21	4677.68
2010-09-30	4785.49
2010-10-08	4899.57
2010-10-15	4789.48
2010-10-22	4985.85
2010-10-29	5211.52
2010-11-05	5473.11
2010-11-12	5227.25
2010-11-19	5236.57
2010-11-26	5444.86
2010-12-03	5299.78
2010-12-10	5253.71
2010-12-17	5473.97
2010-12-24	5205.72
2010-12-31	5155.56
2011-01-07	5191.95
2011-01-14	4942.07
2011-01-21	4739.90
2011-01-28	4749.43
2011-02-01	4830.41
2011-02-11	5012.78
2011-02-18	5197.12
2011-02-25	5279.13
2011-03-04	5330.17
2011-03-11	5406.95
2011-03-18	5417.94
2011-03-25	5502.75
2011-04-01	5346.70
2011-04-08	5430.06
2011-04-15	5418.88
2011-04-22	5430.41
2011-04-29	5027.55
2011-05-06	5080.04
2011-05-13	5143.46
2011-05-20	5102.13
2011-05-27	4644.29
2011-06-03	4739.36
2011-06-10	4724.62
2011-06-17	4571.23
2011-06-24	4757.73
