1992-05-22	2715.00
1992-05-29	2707.60
1992-06-05	2668.50
1992-06-12	2603.70
1992-06-19	2584.80
1992-06-26	2534.10
1992-07-03	2497.10
1992-07-10	2490.80
1992-07-17	2431.90
1992-07-24	2377.20
1992-07-31	2399.60
1992-08-07	2350.10
1992-08-14	2356.80
1992-08-21	2365.70
1992-08-28	2312.60
1992-09-04	2362.20
1992-09-11	2370.90
1992-09-18	2567.00
1992-09-25	2601.00
1992-10-02	2549.70
1992-10-09	2541.20
1992-10-16	2563.90
1992-10-23	2669.70
1992-10-30	2658.30
1992-11-06	2702.70
1992-11-13	2697.50
1992-11-20	2732.40
1992-11-27	2760.10
1992-12-04	2759.40
1992-12-11	2716.20
1992-12-18	2789.70
1992-12-24	2827.50
1992-12-31	2846.50
1993-01-08	2799.20
1993-01-15	2765.10
1993-01-22	2781.20
1993-01-29	2807.20
1993-02-05	2862.90
1993-02-12	2843.00
1993-02-19	2840.00
1993-02-26	2868.00
1993-03-05	2922.10
1993-03-12	2915.90
1993-03-19	2900.10
1993-03-26	2852.90
1993-04-02	2869.90
1993-04-08	2821.80
1993-04-16	2824.40
1993-04-23	2843.80
1993-04-30	2813.10
1993-05-07	2793.70
1993-05-14	2847.00
1993-05-21	2812.20
1993-05-28	2840.70
1993-06-04	2829.90
1993-06-11	2861.80
1993-06-18	2879.40
1993-06-25	2887.50
1993-07-02	2857.70
1993-07-09	2843.20
1993-07-16	2833.00
1993-07-23	2827.70
1993-07-30	2926.50
1993-08-06	2969.80
1993-08-13	3010.10
1993-08-20	3057.60
1993-08-27	3100.60
1993-09-03	3057.30
1993-09-10	3037.00
1993-09-17	3005.50
1993-09-24	3005.20
1993-10-01	3039.30
1993-10-08	3108.60
1993-10-15	3120.80
1993-10-22	3199.00
1993-10-29	3171.00
1993-11-05	3085.60
1993-11-12	3099.10
1993-11-19	3108.00
1993-11-26	3111.40
1993-12-03	3234.20
1993-12-10	3261.30
1993-12-17	3337.10
1993-12-24	3412.30
1993-12-31	3418.40
1994-01-07	3446.00
1994-01-14	3400.60
1994-01-21	3484.20
1994-01-28	3447.40
1994-02-04	3475.40
1994-02-11	3378.90
1994-02-18	3382.60
1994-02-25	3281.20
1994-03-04	3278.00
1994-03-11	3191.90
1994-03-18	3218.10
1994-03-25	3129.00
1994-03-31	3086.40
1994-04-08	3120.80
1994-04-15	3168.30
1994-04-22	3133.70
1994-04-29	3125.30
1994-05-06	3106.00
1994-05-13	3119.20
1994-05-20	3127.30
1994-05-27	2966.40
1994-06-03	2997.80
1994-06-10	3055.90
1994-06-17	3022.90
1994-06-24	2876.60
1994-07-01	2936.40
1994-07-08	2962.40
1994-07-15	3074.80
1994-07-22	3114.70
1994-07-29	3082.60
1994-08-05	3167.50
1994-08-12	3142.30
1994-08-19	3191.40
1994-08-26	3265.10
1994-09-02	3222.70
1994-09-09	3139.30
1994-09-16	3065.10
1994-09-23	3028.20
1994-09-30	3026.30
1994-10-07	2998.70
1994-10-14	3106.70
1994-10-21	3032.80
1994-10-28	3083.80
1994-11-04	3097.60
1994-11-11	3075.90
1994-11-18	3131.00
1994-11-25	3033.50
1994-12-02	3017.30
1994-12-09	2977.30
1994-12-16	3013.60
1994-12-23	3083.40
1994-12-30	3065.50
1995-01-06	3065.00
1995-01-13	3048.30
1995-01-20	2995.00
1995-01-27	3022.20
1995-02-03	3059.70
1995-02-10	3109.90
1995-02-17	3044.20
1995-02-24	3037.70
1995-03-03	3025.10
1995-03-10	3021.10
1995-03-17	3089.30
1995-03-24	3153.40
1995-03-31	3137.90
1995-04-07	3210.90
1995-04-13	3208.80
1995-04-21	3199.90
1995-04-28	3216.70
1995-05-05	3251.70
1995-05-12	3310.30
1995-05-19	3261.00
1995-05-26	3311.10
1995-06-02	3345.00
1995-06-09	3337.70
1995-06-16	3366.10
1995-06-23	3379.40
1995-06-30	3314.60
1995-07-07	3462.90
1995-07-14	3429.20
1995-07-21	3413.10
1995-07-28	3468.90
1995-08-04	3482.40
1995-08-11	3467.50
1995-08-18	3509.80
1995-08-25	3524.90
1995-09-01	3509.40
1995-09-08	3554.50
1995-09-15	3564.60
1995-09-22	3514.80
1995-09-29	3508.20
1995-10-06	3526.50
1995-10-13	3568.00
1995-10-20	3551.40
1995-10-27	3497.90
1995-11-03	3500.40
1995-11-10	3523.40
1995-11-17	3609.20
1995-11-24	3624.00
1995-12-01	3680.40
1995-12-08	3630.00
1995-12-15	3642.60
1995-12-22	3658.30
1995-12-29	3689.30
1996-01-05	3704.50
1996-01-12	3657.30
1996-01-19	3748.40
1996-01-26	3734.70
1996-02-02	3781.30
1996-02-09	3716.30
