2011-08-05	7058.60
2011-08-12	7297.54
2011-08-19	7128.03
2011-08-26	7196.74
2011-09-02	7003.16
2011-09-09	6841.17
2011-09-16	6771.44
2011-09-23	6559.52
2011-09-30	6272.68
2011-10-14	6376.75
2011-10-21	6157.71
2011-10-28	6576.24
2011-11-04	6785.94
2011-11-11	6721.55
2011-11-18	6574.01
2011-11-25	6775.78
2011-12-02	6696.94
2011-12-09	6311.43
2011-12-16	6040.35
2011-12-23	5867.98
2011-12-30	5712.13
2012-01-06	5370.66
2012-01-13	5526.76
2012-01-20	5531.75
2012-02-03	5642.12
2012-02-10	5824.52
2012-02-17	5893.74
2012-02-24	6139.79
2012-03-02	6236.02
2012-03-09	6348.24
2012-03-16	6575.88
2012-03-23	6324.50
2012-03-30	5882.36
2012-04-06	6179.72
2012-04-13	6252.93
2012-04-20	6245.34
2012-04-27	6308.65
2012-05-04	6557.34
2012-05-11	6476.32
2012-05-18	6277.80
2012-05-25	6210.58
2012-06-01	6412.02
2012-06-08	6207.77
2012-06-15	6384.93
2012-06-21	6264.36
2012-06-29	6263.46
2012-07-06	6574.35
2012-07-13	6688.43
2012-07-20	6372.71
2012-07-27	6242.81
2012-08-03	6191.53
2012-08-10	6411.32
2012-08-17	6092.18
2012-08-24	6105.70
2012-08-31	5786.47
2012-09-07	6126.40
2012-09-14	6111.19
2012-09-21	5746.17
2012-09-28	5970.05
2012-10-12	5991.08
2012-10-19	6170.53
2012-10-26	5905.29
2012-11-02	6047.51
2012-11-09	5797.66
2012-11-16	5535.59
2012-11-23	5398.56
2012-11-30	5110.12
2012-12-07	5109.67
2012-12-14	5296.32
2012-12-21	5397.31
2012-12-28	5578.48
2013-01-04	5566.92
2013-01-11	5715.79
2013-01-18	5911.00
2013-01-25	5628.88
2013-02-01	5685.38
2013-02-08	5853.32
2013-02-22	5908.07
2013-03-01	5808.74
2013-03-08	5885.48
2013-03-15	5667.64
2013-03-22	5707.80
2013-03-29	5546.50
2013-04-03	5414.25
2013-04-12	5491.10
2013-04-19	5567.14
2013-04-26	5347.36
2013-05-03	5385.20
2013-05-10	5611.58
2013-05-17	5681.84
2013-05-24	5748.10
2013-05-31	5771.65
2013-06-07	5522.39
2013-06-14	5436.21
2013-06-21	5407.99
2013-06-28	5140.45
2013-07-05	5375.33
2013-07-12	5423.20
2013-07-19	5232.14
2013-07-26	5354.77
2013-08-02	5372.43
2013-08-09	5520.80
2013-08-16	5416.44
2013-08-23	5462.47
2013-08-30	5451.28
2013-09-06	5584.49
2013-09-13	5736.17
2013-09-18	5598.02
2013-09-27	5687.83
2013-09-30	5761.56
2013-10-11	5954.61
2013-10-18	6031.80
2013-10-25	5742.37
2013-11-01	5534.65
2013-11-08	5406.98
2013-11-15	5651.38
2013-11-22	5682.48
2013-11-29	5801.75
2013-12-06	5783.14
2013-12-13	5764.34
2013-12-20	5541.55
2013-12-27	5594.94
2014-01-03	5598.91
2014-01-10	5379.35
2014-01-17	5361.81
2014-01-24	5524.66
2014-01-30	5306.07
2014-02-07	5376.07
2014-02-14	5641.31
2014-02-21	5619.80
2014-02-28	5389.75
2014-03-07	5486.20
2014-03-14	5508.58
2014-03-21	5504.88
2014-03-28	5290.53
2014-04-04	5434.24
2014-04-11	5650.71
2014-04-18	5629.07
2014-04-25	5362.66
2014-04-30	5337.87
2014-05-09	5264.71
2014-05-16	5235.18
2014-05-23	5237.30
2014-05-30	5257.37
2014-06-06	5185.40
2014-06-13	5256.27
2014-06-20	5112.59
2014-06-27	5244.19
2014-07-04	5320.83
2014-07-11	5236.22
2014-07-18	5444.94
2014-07-25	5543.18
2014-08-01	5749.88
2014-08-08	5761.42
2014-08-15	5888.01
2014-08-22	5925.12
2014-08-29	5856.22
2014-09-05	6103.13
2014-09-12	6101.39
2014-09-19	6119.12
2014-09-26	6170.41
2014-09-30	6234.60
2014-10-10	6262.13
2014-10-17	6153.96
2014-10-24	5981.74
2014-10-31	6108.46
2014-11-07	5980.86
2014-11-14	6156.70
2014-11-21	6143.14
2014-11-28	6287.95
2014-12-05	6496.27
2014-12-12	6706.49
2014-12-19	6614.12
2014-12-26	6676.82
2014-12-31	6656.00
2015-01-09	6812.78
2015-01-16	6807.00
2015-01-23	6824.62
2015-01-30	6807.24
2015-02-06	6614.65
2015-02-13	6927.15
2015-02-17	6993.90
2015-02-27	7101.12
2015-03-06	7195.33
2015-03-13	7421.00
2015-03-20	7846.93
2015-03-27	8175.30
2015-04-03	8536.64
2015-04-10	8899.77
2015-04-17	9140.99
2015-04-24	9614.86
2015-04-30	9498.95
2015-05-08	9313.73
2015-05-15	9763.73
2015-05-22	10775.19
2015-05-29	10798.39
2015-06-05	11607.36
2015-06-12	12316.64
2015-06-19	10629.49
2015-06-26	10041.79
2015-07-03	8589.41
2015-07-10	8693.15
2015-07-17	9229.62
2015-07-24	9590.26
2015-07-31	8888.60
2015-08-07	9098.73
2015-08-14	9611.08
2015-08-21	8628.62
2015-08-28	8108.17
2015-09-02	7564.49
2015-09-11	7692.10
2015-09-18	7405.74
2015-09-25	7409.16
2015-09-30	7403.30
2015-10-09	7711.08
2015-10-16	8168.11
2015-10-23	8240.96
2015-10-30	8221.78
2015-11-06	8540.97
2015-11-13	8504.04
2015-11-20	8682.51
2015-11-27	8404.23
2015-12-04	8638.27
2015-12-11	8405.91
2015-12-18	8871.44
2015-12-25	9111.77
2015-12-31	8937.25
2016-01-08	7899.10
2016-01-15	7242.60
2016-01-22	7292.51
2016-01-29	6925.55
2016-02-05	7095.56
2016-02-19	7336.57
2016-02-26	7106.02
2016-03-04	7328.49
2016-03-11	7185.99
2016-03-18	7543.83
2016-03-25	7774.07
2016-04-01	7838.52
2016-04-08	7842.36
2016-04-15	8006.66
2016-04-22	7723.95
2016-04-29	7856.42
2016-05-06	7881.95
2016-05-13	7894.27
2016-05-20	7815.48
2016-05-27	7728.72
2016-06-03	8215.96
2016-06-08	8117.26
2016-06-17	8179.04
2016-06-24	7991.26
2016-07-01	8266.71
2016-07-08	8628.91
2016-07-15	8856.77
2016-07-22	8627.29
2016-07-29	8662.74
2016-08-05	8537.23
2016-08-12	8640.44
2016-08-19	8723.65
2016-08-26	8638.98
2016-09-02	8543.27
2016-09-09	8554.09
2016-09-14	8352.08
2016-09-23	8445.36
2016-09-30	8420.81
2016-10-14	8597.83
2016-10-21	8612.27
2016-10-28	8806.31
2016-11-04	8835.24
2016-11-11	8927.58
2016-11-18	8861.31
2016-11-25	8972.48
2016-12-02	8887.40
2016-12-09	8977.30
2016-12-16	8817.06
2016-12-23	8704.57
2016-12-30	8767.55
2017-01-06	8952.56
2017-01-13	8661.65
2017-01-20	8706.22
2017-01-26	8749.39
2017-02-03	8713.08
2017-02-10	8875.08
2017-02-17	8928.94
2017-02-24	9196.81
2017-03-03	9075.32
2017-03-10	9150.69
2017-03-17	9191.61
2017-03-24	9403.51
2017-03-31	9192.73
2017-04-07	9268.14
2017-04-14	9133.17
2017-04-21	9164.26
2017-04-28	8986.67
2017-05-05	8872.03
2017-05-12	8633.31
2017-05-19	8902.27
2017-05-26	8845.38
2017-06-02	8768.90
2017-06-09	9188.76
2017-06-16	9131.02
2017-06-23	9279.00
2017-06-30	9422.75
2017-07-07	9265.84
2017-07-14	9255.16
2017-07-21	9239.12
2017-07-28	9409.86
2017-08-04	9308.41
2017-08-11	9555.35
2017-08-18	9673.34
2017-08-25	9644.81
2017-09-01	9810.62
2017-09-08	9661.06
2017-09-15	9916.68
2017-09-22	10037.24
2017-09-29	10241.49
2017-10-13	10651.93
2017-10-20	10736.55
2017-10-27	11171.34
2017-11-03	11075.63
2017-11-10	11531.08
2017-11-17	11409.77
2017-11-24	10870.97
2017-12-01	10595.72
2017-12-08	10739.22
2017-12-15	11075.06
2017-12-22	11416.42
2017-12-29	11328.85
2018-01-05	11705.11
2018-01-12	12113.88
2018-01-19	11860.99
2018-01-26	12097.90
2018-02-02	11410.54
2018-02-09	10419.07
2018-02-14	10864.78
2018-02-23	11145.97
2018-03-02	10907.38
2018-03-09	11052.24
2018-03-16	11025.78
2018-03-23	10606.24
2018-03-30	10505.18
2018-04-04	10835.35
2018-04-13	10622.94
2018-04-20	10503.38
2018-04-27	10341.60
2018-05-04	10560.93
2018-05-11	11080.77
2018-05-18	11361.39
2018-05-25	11243.80
2018-06-01	11619.94
2018-06-08	11692.76
2018-06-15	11382.98
2018-06-22	11022.82
2018-06-29	10699.60
2018-07-06	10275.50
2018-07-13	10854.12
2018-07-20	10640.24
2018-07-27	10752.23
2018-08-03	9969.43
2018-08-10	10067.05
2018-08-17	9349.32
2018-08-24	9525.24
2018-08-31	9466.64
2018-09-07	9320.38
2018-09-14	9233.46
2018-09-21	9818.87
2018-09-28	10076.16
2018-10-12	9325.39
2018-10-19	9119.01
2018-10-26	8674.10
2018-11-02	8859.93
2018-11-09	8643.52
2018-11-16	8914.95
2018-11-23	8648.25
2018-11-30	8873.52
2018-12-07	9075.56
2018-12-14	9062.30
2018-12-21	8735.61
2018-12-28	8857.43
2019-01-04	8812.03
2019-01-11	9077.56
2019-01-18	9449.02
2019-01-25	9518.03
2019-02-01	9638.93
2019-02-15	10272.38
2019-02-22	10656.45
2019-03-01	11265.12
2019-03-08	11337.84
2019-03-15	11688.89
2019-03-22	12145.28
2019-03-26	11910.51
