1990/05/14	2976.44
1990/05/15	2965.09
1990/05/16	2948.89
1990/05/17	2917.63
1990/05/18	2925.89
1990/05/21	2930.83
1990/05/22	2970.87
1990/05/23	3028.31
1990/05/24	3048.01
1990/05/25	3059.50
1990/05/29	3048.55
1990/05/30	3083.35
1990/05/31	3132.32
1990/06/01	3159.17
1990/06/04	3153.22
1990/06/05	3159.06
1990/06/06	3172.49
1990/06/07	3145.30
1990/06/08	3174.33
1990/06/11	3154.99
1990/06/12	3203.00
1990/06/13	3185.14
1990/06/14	3191.55
1990/06/15	3201.52
1990/06/19	3229.02
1990/06/20	3234.39
1990/06/21	3246.21
1990/06/22	3250.44
1990/06/25	3276.44
1990/06/26	3292.35
1990/06/27	3284.47
1990/06/28	3273.28
1990/06/29	3278.24
1990/07/02	3319.47
1990/07/03	3356.55
1990/07/04	3363.49
1990/07/05	3356.44
1990/07/06	3357.61
1990/07/09	3385.15
1990/07/10	3408.16
1990/07/11	3440.93
1990/07/12	3468.59
1990/07/13	3507.16
1990/07/16	3488.85
1990/07/17	3463.94
1990/07/18	3528.29
1990/07/19	3523.58
1990/07/20	3540.43
1990/07/23	3559.89
1990/07/24	3495.87
1990/07/25	3520.54
1990/07/26	3483.59
1990/07/27	3485.80
1990/07/30	3445.41
1990/07/31	3438.49
1990/08/01	3468.64
1990/08/02	3415.18
1990/08/03	3356.95
1990/08/06	3107.98
1990/08/07	3098.69
1990/08/08	3145.57
1990/08/09	3091.12
1990/08/10	3078.97
1990/08/13	3040.28
1990/08/14	3067.53
1990/08/15	3178.27
1990/08/16	3183.29
1990/08/17	3122.64
1990/08/20	3052.84
1990/08/21	3040.00
1990/08/22	2954.93
1990/08/23	2871.14
1990/08/24	2918.01
1990/08/28	3078.94
1990/08/29	3015.95
1990/08/30	3064.19
1990/08/31	3087.50
1990/09/03	3066.81
1990/09/04	3054.16
1990/09/05	3039.69
1990/09/06	3032.85
1990/09/07	3047.91
1990/09/10	3087.74
1990/09/11	3083.57
1990/09/12	3105.04
1990/09/13	3093.97
1990/09/14	3062.04
1990/09/17	3019.87
1990/09/18	2996.66
1990/09/19	2980.95
1990/09/20	2984.54
1990/09/21	2931.86
1990/09/24	2861.77
1990/09/25	2807.50
1990/09/26	2778.74
1990/09/27	2767.95
1990/09/28	2760.82
1990/10/01	2791.26
1990/10/02	2905.48
1990/10/03	2862.55
1990/10/05	2850.45
1990/10/08	2925.48
1990/10/09	2913.52
1990/10/10	2872.41
1990/10/11	2884.41
1990/10/12	2915.26
1990/10/15	2916.38
1990/10/16	2949.57
1990/10/17	2958.54
1990/10/18	2950.52
1990/10/19	2991.95
1990/10/22	3015.56
1990/10/23	3081.23
1990/10/24	3042.08
1990/10/25	3050.88
1990/10/29	3063.53
1990/10/30	3011.65
1990/10/31	2990.96
