1990/12/19,99.98
1990/12/20,104.39
1990/12/21,109.13
1990/12/24,114.55
1990/12/25,120.25
1990/12/26,125.27
1990/12/27,125.28
1990/12/28,126.45
1990/12/31,127.61
1991/1/2,128.84
1991/1/3,130.14
1991/1/4,131.44
1991/1/7,132.06
1991/1/8,132.68
1991/1/9,133.34
1991/1/10,133.97
1991/1/11,134.6
1991/1/14,134.67
1991/1/15,134.74
1991/1/16,134.24
1991/1/17,134.25
1991/1/18,134.24
1991/1/21,134.24
1991/1/22,133.72
1991/1/23,133.17
1991/1/24,132.61
1991/1/25,132.05
1991/1/28,131.46
1991/1/29,130.95
1991/1/30,130.44
1991/1/31,129.97
1991/2/1,129.51
1991/2/4,129.05
1991/2/5,128.58
1991/2/6,129.14
1991/2/7,129.79
1991/2/8,130.38
1991/2/11,130.97
1991/2/12,131.35
1991/2/13,131.92
1991/2/14,132.53
1991/2/19,133.13
1991/2/20,133.67
1991/2/21,134.28
1991/2/22,134.87
1991/2/25,134.4
1991/2/26,133.93
1991/2/27,133.47
1991/2/28,133.01
1991/3/1,132.53
1991/3/4,131.99
1991/3/5,131.46
1991/3/6,130.94
1991/3/7,130.41
1991/3/8,129.89
1991/3/11,129.31
1991/3/12,128.77
1991/3/13,126.15
1991/3/14,125.63
1991/3/15,125.17
1991/3/18,124.71
1991/3/19,124.22
1991/3/20,123.66
1991/3/21,123.12
1991/3/22,122.62
1991/3/25,122.12
1991/3/26,121.62
1991/3/27,121.12
1991/3/28,120.61
1991/3/29,120.19
1991/4/1,120.73
1991/4/2,121.21
1991/4/3,121.71
1991/4/4,121.72
1991/4/5,121.54
1991/4/8,121.09
1991/4/9,120.62
1991/4/10,120.16
1991/4/11,119.64
1991/4/12,119.21
1991/4/15,118.77
1991/4/16,118.34
1991/4/17,117.9
1991/4/18,117.45
1991/4/19,117.08
1991/4/22,116.63
1991/4/23,116.19
1991/4/24,115.79
1991/4/25,115.36
1991/4/26,115.56
1991/4/29,114.75
1991/4/30,113.94
1991/5/2,113.16
1991/5/3,112.41
1991/5/6,111.61
1991/5/7,110.82
1991/5/8,110.03
1991/5/9,109.29
1991/5/10,108.53
