1990/4/25,2666.44
1990/4/26,2676.58
1990/4/27,2645.05
1990/4/30,2656.76
1990/5/1,2668.92
1990/5/2,2689.64
1990/5/3,2696.17
1990/5/4,2710.36
1990/5/7,2721.62
1990/5/8,2733.56
1990/5/9,2732.88
1990/5/10,2738.51
1990/5/11,2801.58
1990/5/14,2821.53
1990/5/15,2822.45
1990/5/16,2819.68
1990/5/17,2831.71
1990/5/18,2819.91
1990/5/21,2844.68
1990/5/22,2852.23
1990/5/23,2856.26
1990/5/24,2855.55
1990/5/25,2820.92
1990/5/29,2870.49
1990/5/30,2878.56
1990/5/31,2876.66
1990/6/1,2900.97
1990/6/4,2935.19
1990/6/5,2925
1990/6/6,2911.65
1990/6/7,2897.33
1990/6/8,2862.38
1990/6/11,2892.57
1990/6/12,2933.42
1990/6/13,2929.7
1990/6/14,2928.22
1990/6/15,2935.89
1990/6/18,2882.18
1990/6/19,2893.56
1990/6/20,2895.3
1990/6/21,2901.73
1990/6/22,2857.18
1990/6/25,2845.05
1990/6/26,2842.33
1990/6/27,2862.13
1990/6/28,2878.71
1990/6/29,2880.69
1990/7/2,2899.26
1990/7/3,2911.63
1990/7/5,2879.21
1990/7/6,2904.95
1990/7/9,2914.11
1990/7/10,2890.84
1990/7/11,2932.67
1990/7/12,2969.8
1990/7/13,2980.2
1990/7/16,2999.75
1990/7/17,2999.75
1990/7/18,2981.68
1990/7/19,2993.81
1990/7/20,2961.14
1990/7/23,2904.7
1990/7/24,2922.52
1990/7/25,2930.94
1990/7/26,2920.79
1990/7/27,2898.51
1990/7/30,2917.33
1990/7/31,2905.2
1990/8/1,2899.26
1990/8/2,2864.6
1990/8/3,2809.65
1990/8/6,2716.34
1990/8/7,2710.64
1990/8/8,2734.9
1990/8/9,2758.91
1990/8/10,2716.58
1990/8/13,2746.78
1990/8/14,2747.77
1990/8/15,2748.27
1990/8/16,2681.44
1990/8/17,2644.8
1990/8/20,2656.44
1990/8/21,2603.96
1990/8/22,2560.15
1990/8/23,2483.42
1990/8/24,2532.92
1990/8/27,2611.63
1990/8/28,2614.85
1990/8/29,2632.43
1990/8/30,2593.32
1990/8/31,2614.36
1990/9/4,2613.37
1990/9/5,2628.22
1990/9/6,2596.29
1990/9/7,2619.55
1990/9/10,2615.59
1990/9/11,2612.62
1990/9/12,2625.74
1990/9/13,2582.67
1990/9/14,2564.11
1990/9/17,2567.33
1990/9/18,2571.29
1990/9/19,2557.43
1990/9/20,2518.32
1990/9/21,2512.38
1990/9/24,2452.97
1990/9/25,2485.64
1990/9/26,2459.65
1990/9/27,2427.48
1990/9/28,2452.48
1990/10/1,2515.84
1990/10/2,2505.2
1990/10/3,2489.36
1990/10/4,2516.83
1990/10/5,2510.64
1990/10/8,2523.76
1990/10/9,2445.54
1990/10/10,2407.92
1990/10/11,2365.1
1990/10/12,2398.02
1990/10/15,2416.34
1990/10/16,2381.19
1990/10/17,2387.87
1990/10/18,2452.72
1990/10/19,2520.79
1990/10/22,2516.09
1990/10/23,2494.06
1990/10/24,2504.21
1990/10/25,2484.16
1990/10/26,2436.14
1990/10/29,2430.2
1990/10/30,2448.02
1990/10/31,2442.33
1990/11/1,2454.95
1990/11/2,2490.84
1990/11/5,2502.23
1990/11/6,2485.15
1990/11/7,2440.84
1990/11/8,2443.81
1990/11/9,2488.61
1990/11/12,2540.35
1990/11/13,2535.4
1990/11/14,2559.65
1990/11/15,2545.05
1990/11/16,2550.25
1990/11/19,2565.35
1990/11/20,2530.2
1990/11/21,2539.36
1990/11/23,2527.23
1990/11/26,2533.17
1990/11/27,2543.81
1990/11/28,2535.15
1990/11/29,2518.81
1990/11/30,2559.65
1990/12/3,2565.59
1990/12/4,2579.7
1990/12/5,2610.4
1990/12/6,2602.48
1990/12/7,2590.1
1990/12/10,2596.78
1990/12/11,2586.14
1990/12/12,2622.28
1990/12/13,2614.36
1990/12/14,2593.81
1990/12/17,2593.32
1990/12/18,2626.73
1990/12/19,2626.73
1990/12/20,2629.46
1990/12/21,2633.66
1990/12/24,2621.29
1990/12/26,2637.13
1990/12/27,2625.5
1990/12/28,2629.21
1990/12/31,2633.66
1991/1/2,2610.64
1991/1/3,2573.51
1991/1/4,2566.09
1991/1/7,2522.77
1991/1/8,2509.41
1991/1/9,2470.3
1991/1/10,2498.76
1991/1/11,2501.49
1991/1/14,2483.91
1991/1/15,2490.59
1991/1/16,2508.91
1991/1/17,2623.51
1991/1/18,2646.78
1991/1/21,2629.21
1991/1/22,2603.22
1991/1/23,2619.06
1991/1/24,2643.07
1991/1/25,2659.41
1991/1/28,2654.46
1991/1/29,2662.62
1991/1/30,2713.12
1991/1/31,2736.39
1991/2/1,2730.69
1991/2/4,2772.28
1991/2/5,2788.37
1991/2/6,2830.94
1991/2/7,2810.64
1991/2/8,2830.69
1991/2/11,2902.23
1991/2/12,2874.75
1991/2/13,2909.16
1991/2/14,2877.23
1991/2/15,2934.65
1991/2/19,2932.18
1991/2/20,2899.01
1991/2/21,2891.83
1991/2/22,2889.36
1991/2/25,2887.87
1991/2/26,2864.6
1991/2/27,2889.11
1991/2/28,2882.18
1991/3/1,2909.9
1991/3/4,2914.11
1991/3/5,2972.52
1991/3/6,2973.27
1991/3/7,2963.37
1991/3/8,2955.2
1991/3/11,2939.36
1991/3/12,2922.52
1991/3/13,2955.2
1991/3/14,2952.23
1991/3/15,2948.27
1991/3/18,2929.95
1991/3/19,2867.82
1991/3/20,2872.03
1991/3/21,2855.45
1991/3/22,2858.91
1991/3/25,2865.84
1991/3/26,2914.85
1991/3/27,2917.57
1991/3/28,2913.86
1991/4/1,2881.19
1991/4/2,2945.05
1991/4/3,2926.73
1991/4/4,2924.5
1991/4/5,2896.78
1991/4/8,2918.56
1991/4/9,2873.02
1991/4/10,2874.5
1991/4/11,2905.45
1991/4/12,2920.79
1991/4/15,2933.17
1991/4/16,2986.88
1991/4/17,3004.46
1991/4/18,2999.26
1991/4/19,2965.59
1991/4/22,2927.72
1991/4/23,2930.45
1991/4/24,2949.5
1991/4/25,2921.04
1991/4/26,2912.38
1991/4/29,2876.98
1991/4/30,2887.87
1991/5/1,2930.2
1991/5/2,2938.61
1991/5/3,2938.86
1991/5/6,2941.64
1991/5/7,2917.49
1991/5/8,2930.9
1991/5/9,2971.15
1991/5/10,2920.17
1991/5/13,2924.42
1991/5/14,2886.85
1991/5/15,2865.38
1991/5/16,2894.01
1991/5/17,2886.63
1991/5/20,2892.22
1991/5/21,2906.08
1991/5/22,2910.33
1991/5/23,2900.04
1991/5/24,2913.91
1991/5/28,2958.86
1991/5/29,2969.59
1991/5/30,3000.45
1991/5/31,3027.5
1991/6/3,3035.33
1991/6/4,3027.95
1991/6/5,3005.37
1991/6/6,2994.86
1991/6/7,2976.74
1991/6/10,2975.4
1991/6/11,2985.91
1991/6/12,2961.99
1991/6/13,2965.12
1991/6/14,3000.45
1991/6/17,2993.96
1991/6/18,2986.81
1991/6/19,2955.5
1991/6/20,2953.94
1991/6/21,2965.56
1991/6/24,2913.01
1991/6/25,2910.11
1991/6/26,2913.01
1991/6/27,2934.93
1991/6/28,2906.75
1991/7/1,2958.41
1991/7/2,2972.72
1991/7/3,2934.7
1991/7/5,2932.47
1991/7/8,2961.99
1991/7/9,2947.23
1991/7/10,2944.77
1991/7/11,2959.75
1991/7/12,2980.77
1991/7/15,2990.61
1991/7/16,2983.9
1991/7/17,2978.76
1991/7/18,3016.32
1991/7/19,3016.32
1991/7/22,3012.97
1991/7/23,2983.23
1991/7/24,2966.23
1991/7/25,2980.1
1991/7/26,2972.5
1991/7/29,2985.24
1991/7/30,3016.32
1991/7/31,3024.82
1991/8/1,3017.67
1991/8/2,3006.26
1991/8/5,2989.04
1991/8/6,3027.28
1991/8/7,3026.61
1991/8/8,3013.86
1991/8/9,2996.2
1991/8/12,3001.34
1991/8/13,3008.72
1991/8/14,3005.37
1991/8/15,2998.43
1991/8/16,2968.02
1991/8/19,2898.03
1991/8/20,2913.69
1991/8/21,3001.79
1991/8/22,3007.38
1991/8/23,3040.25
1991/8/26,3039.36
1991/8/27,3026.16
1991/8/28,3055.23
1991/8/29,3049.64
1991/8/30,3043.6
1991/9/3,3017.67
1991/9/4,3008.5
1991/9/5,3008.5
1991/9/6,3011.63
1991/9/9,3007.16
1991/9/10,2982.56
1991/9/11,2987.03
1991/9/12,3007.83
1991/9/13,2985.69
1991/9/16,3015.21
1991/9/17,3013.19
1991/9/18,3017.89
1991/9/19,3024.37
1991/9/20,3019.23
1991/9/23,3010.51
1991/9/24,3029.07
1991/9/25,3021.02
1991/9/26,3017.22
1991/9/27,3006.04
1991/9/30,3016.77
1991/10/1,3018.34
1991/10/2,3012.52
1991/10/3,2984.79
1991/10/4,2961.76
1991/10/7,2942.75
1991/10/8,2963.77
1991/10/9,2946.33
1991/10/10,2976.52
1991/10/11,2983.68
1991/10/14,3019.45
1991/10/15,3041.37
1991/10/16,3061.72
1991/10/17,3053
1991/10/18,3077.15
1991/10/21,3060.38
1991/10/22,3039.8
1991/10/23,3040.92
1991/10/24,3016.32
1991/10/25,3004.92
1991/10/28,3045.62
1991/10/29,3061.94
1991/10/30,3071.78
1991/10/31,3069.1
1991/11/1,3056.35
1991/11/4,3045.62
1991/11/5,3031.31
1991/11/6,3038.46
1991/11/7,3054.11
1991/11/8,3045.62
1991/11/11,3042.26
1991/11/12,3054.11
1991/11/13,3065.3
1991/11/14,3063.51
1991/11/15,2943.2
1991/11/18,2972.72
1991/11/19,2931.57
1991/11/20,2930.01
1991/11/21,2932.69
1991/11/22,2902.73
1991/11/25,2902.06
1991/11/26,2916.14
1991/11/27,2900.04
1991/11/29,2894.68
1991/12/2,2935.38
1991/12/3,2929.56
1991/12/4,2911.67
1991/12/5,2889.09
1991/12/6,2886.4
1991/12/9,2871.65
1991/12/10,2863.82
1991/12/11,2865.38
1991/12/12,2895.13
1991/12/13,2914.36
1991/12/16,2919.05
1991/12/17,2902.28
1991/12/18,2908.09
1991/12/19,2914.36
1991/12/20,2934.48
1991/12/23,3022.58
1991/12/24,3050.98
1991/12/26,3082.96
1991/12/27,3101.52
1991/12/30,3163.91
1991/12/31,3168.83
1992/1/2,3172.41
1992/1/3,3201.48
1992/1/6,3200.13
1992/1/7,3204.83
1992/1/8,3203.94
1992/1/9,3209.53
1992/1/10,3199.46
1992/1/13,3185.6
1992/1/14,3246.2
1992/1/15,3258.5
1992/1/16,3249.55
1992/1/17,3264.98
1992/1/20,3254.02
1992/1/21,3223.39
1992/1/22,3255.81
1992/1/23,3226.74
1992/1/24,3232.78
1992/1/27,3240.61
1992/1/28,3272.14
1992/1/29,3224.96
1992/1/30,3244.86
1992/1/31,3223.39
1992/2/3,3234.12
1992/2/4,3272.81
1992/2/5,3257.6
1992/2/6,3255.59
1992/2/7,3225.4
1992/2/10,3245.08
1992/2/11,3251.57
1992/2/12,3276.83
1992/2/13,3246.65
1992/2/14,3245.97
1992/2/18,3224.73
1992/2/19,3230.32
1992/2/20,3280.63
1992/2/21,3280.19
1992/2/24,3282.42
1992/2/25,3257.83
1992/2/26,3283.32
1992/2/27,3269.45
1992/2/28,3267.67
1992/3/2,3275.27
1992/3/3,3290.25
1992/3/4,3268.56
1992/3/5,3241.5
1992/3/6,3221.6
1992/3/9,3215.12
1992/3/10,3230.99
1992/3/11,3208.63
1992/3/12,3208.63
1992/3/13,3235.91
1992/3/16,3236.36
1992/3/17,3256.04
1992/3/18,3254.25
1992/3/19,3261.4
1992/3/20,3276.39
1992/3/23,3272.14
1992/3/24,3260.96
1992/3/25,3259.39
1992/3/26,3267.67
1992/3/27,3231.44
1992/3/30,3235.24
1992/3/31,3235.47
1992/4/1,3249.33
1992/4/2,3234.12
1992/4/3,3249.11
1992/4/6,3275.49
1992/4/7,3213.55
1992/4/8,3181.35
1992/4/9,3224.96
1992/4/10,3255.37
1992/4/13,3269.9
1992/4/14,3306.13
1992/4/15,3353.76
1992/4/16,3366.5
1992/4/20,3336.31
1992/4/21,3343.25
1992/4/22,3338.77
1992/4/23,3348.61
1992/4/24,3324.46
1992/4/27,3304.56
1992/4/28,3307.92
1992/4/29,3333.18
1992/4/30,3359.12
1992/5/1,3336.09
1992/5/4,3378.13
1992/5/5,3359.35
1992/5/6,3369.41
1992/5/7,3363.37
1992/5/8,3369.41
1992/5/11,3397.58
1992/5/12,3385.12
1992/5/13,3391.98
1992/5/14,3368.88
1992/5/15,3353.09
1992/5/18,3376.03
1992/5/19,3397.99
1992/5/20,3393.84
1992/5/21,3378.71
1992/5/22,3386.77
1992/5/26,3364.21
1992/5/27,3370.44
1992/5/28,3398.43
1992/5/29,3396.88
1992/6/1,3413.21
1992/6/2,3396.1
1992/6/3,3406.99
1992/6/4,3399.73
1992/6/5,3398.69
1992/6/8,3404.13
1992/6/9,3369.92
1992/6/10,3343.22
1992/6/11,3351.51
1992/6/12,3354.36
1992/6/15,3354.9
1992/6/16,3329.49
1992/6/17,3287.76
1992/6/18,3274.12
1992/6/19,3285.35
1992/6/22,3280.8
1992/6/23,3285.62
1992/6/24,3290.7
1992/6/25,3284.01
1992/6/26,3282.41
1992/6/29,3319.86
1992/6/30,3318.52
1992/7/1,3354.1
1992/7/2,3330.29
1992/7/6,3339.2
1992/7/7,3295.17
1992/7/8,3293.28
1992/7/9,3324.08
1992/7/10,3330.56
1992/7/13,3337.31
1992/7/14,3358.39
1992/7/15,3345.42
1992/7/16,3361.63
1992/7/17,3331.64
1992/7/20,3303
1992/7/21,3308.41
1992/7/22,3277.61
1992/7/23,3290.04
1992/7/24,3285.71
1992/7/27,3282.2
1992/7/28,3334.07
1992/7/29,3379.19
1992/7/30,3391.89
1992/7/31,3393.78
