1992/05/20	2711.90
1992/05/21	2702.00
1992/05/22	2715.00
1992/05/26	2704.60
1992/05/27	2698.60
1992/05/28	2694.20
1992/05/29	2707.60
1992/06/01	2697.60
1992/06/02	2705.90
1992/06/03	2680.90
1992/06/04	2681.90
1992/06/05	2668.50
1992/06/08	2645.80
1992/06/09	2635.40
1992/06/10	2636.10
1992/06/11	2614.10
1992/06/12	2603.70
1992/06/15	2593.60
1992/06/16	2616.30
1992/06/17	2598.40
1992/06/18	2562.70
1992/06/19	2584.80
1992/06/22	2550.30
1992/06/23	2560.60
1992/06/24	2532.60
1992/06/25	2557.30
1992/06/26	2534.10
1992/06/29	2515.80
1992/06/30	2521.20
1992/07/01	2493.90
1992/07/02	2476.10
1992/07/03	2497.10
1992/07/06	2469.00
1992/07/07	2493.70
1992/07/08	2472.60
1992/07/09	2497.90
1992/07/10	2490.80
1992/07/13	2478.30
1992/07/14	2484.00
1992/07/15	2486.40
1992/07/16	2483.40
1992/07/17	2431.90
1992/07/20	2403.70
1992/07/21	2415.60
1992/07/22	2387.90
1992/07/23	2399.50
1992/07/24	2377.20
1992/07/27	2348.00
1992/07/28	2373.40
1992/07/29	2423.30
1992/07/30	2411.60
1992/07/31	2399.60
1992/08/03	2420.20
1992/08/04	2407.50
1992/08/05	2392.80
1992/08/06	2377.60
1992/08/07	2350.10
1992/08/10	2325.70
1992/08/11	2309.60
1992/08/12	2303.10
1992/08/13	2318.00
1992/08/14	2356.80
1992/08/17	2376.10
1992/08/18	2354.70
1992/08/19	2363.50
1992/08/20	2359.40
1992/08/21	2365.70
1992/08/24	2311.10
1992/08/25	2281.00
1992/08/26	2285.00
1992/08/27	2311.60
1992/08/28	2312.60
1992/09/01	2298.40
1992/09/02	2313.00
1992/09/03	2381.90
1992/09/04	2362.20
1992/09/07	2372.20
1992/09/08	2337.70
1992/09/09	2327.50
1992/09/10	2340.60
1992/09/11	2370.90
1992/09/14	2422.10
1992/09/15	2370.00
1992/09/16	2378.30
1992/09/17	2483.90
1992/09/18	2567.00
1992/09/21	2560.10
1992/09/22	2586.00
1992/09/23	2580.50
1992/09/24	2621.20
1992/09/25	2601.00
1992/09/28	2560.00
1992/09/29	2565.50
1992/09/30	2553.00
1992/10/01	2572.30
1992/10/02	2549.70
1992/10/05	2446.30
1992/10/06	2488.40
1992/10/07	2517.10
1992/10/08	2538.80
1992/10/09	2541.20
1992/10/12	2557.20
1992/10/13	2584.70
1992/10/14	2574.70
1992/10/15	2546.60
1992/10/16	2563.90
1992/10/19	2562.20
1992/10/20	2617.00
1992/10/21	2645.70
1992/10/22	2658.10
1992/10/23	2669.70
1992/10/26	2661.60
1992/10/27	2669.80
1992/10/28	2650.40
1992/10/29	2642.30
1992/10/30	2658.30
1992/11/02	2687.80
1992/11/03	2705.60
1992/11/04	2691.70
1992/11/05	2711.10
1992/11/06	2702.70
1992/11/09	2695.40
1992/11/10	2714.60
1992/11/11	2696.80
1992/11/12	2726.40
1992/11/13	2697.50
1992/11/16	2679.60
1992/11/17	2679.20
1992/11/18	2704.00
1992/11/19	2706.20
1992/11/20	2732.40
1992/11/23	2722.90
1992/11/24	2727.10
1992/11/25	2709.60
1992/11/26	2741.80
1992/11/27	2760.10
1992/11/30	2778.80
1992/12/01	2792.00
1992/12/02	2764.10
1992/12/03	2771.00
1992/12/04	2759.40
1992/12/07	2754.50
1992/12/08	2769.80
1992/12/09	2750.70
1992/12/10	2726.50
1992/12/11	2716.20
1992/12/14	2721.80
1992/12/15	2717.90
1992/12/16	2732.80
1992/12/17	2740.30
1992/12/18	2789.70
1992/12/21	2807.70
1992/12/22	2842.00
1992/12/23	2827.40
1992/12/24	2827.50
1992/12/29	2847.80
1992/12/30	2832.50
1992/12/31	2846.50
1993/01/04	2861.50
1993/01/05	2833.60
1993/01/06	2826.00
1993/01/07	2816.50
1993/01/08	2799.20
1993/01/11	2773.40
1993/01/12	2757.90
1993/01/13	2745.30
1993/01/14	2759.20
1993/01/15	2765.10
1993/01/18	2763.10
1993/01/19	2737.60
1993/01/20	2748.70
1993/01/21	2773.30
1993/01/22	2781.20
1993/01/25	2771.90
1993/01/26	2835.70
1993/01/27	2832.50
1993/01/28	2816.90
1993/01/29	2807.20
1993/02/01	2851.60
1993/02/02	2834.40
1993/02/03	2873.80
1993/02/04	2865.90
1993/02/05	2862.90
1993/02/08	2870.00
1993/02/09	2831.30
1993/02/10	2816.40
1993/02/11	2834.30
1993/02/12	2843.00
1993/02/15	2845.90
1993/02/16	2812.20
1993/02/17	2814.00
1993/02/18	2837.70
1993/02/19	2840.00
1993/02/22	2838.30
1993/02/23	2818.00
1993/02/24	2817.00
1993/02/25	2828.70
1993/02/26	2868.00
1993/03/01	2882.60
1993/03/02	2882.30
1993/03/03	2918.60
1993/03/04	2904.80
1993/03/05	2922.10
1993/03/08	2957.30
1993/03/09	2949.90
1993/03/10	2956.70
1993/03/11	2953.40
1993/03/12	2915.90
1993/03/15	2922.40
1993/03/16	2919.30
1993/03/17	2889.90
1993/03/18	2879.70
1993/03/19	2900.10
1993/03/22	2863.90
1993/03/23	2861.10
1993/03/24	2860.60
1993/03/25	2852.80
1993/03/26	2852.90
1993/03/29	2846.50
1993/03/30	2861.00
1993/03/31	2878.70
1993/04/01	2878.40
1993/04/02	2869.90
1993/04/05	2838.80
1993/04/06	2832.20
1993/04/07	2822.10
1993/04/08	2821.80
1993/04/13	2846.80
1993/04/14	2842.10
1993/04/15	2839.70
1993/04/16	2824.40
1993/04/19	2830.00
1993/04/20	2856.10
1993/04/21	2869.60
1993/04/22	2881.10
1993/04/23	2843.80
1993/04/26	2822.30
1993/04/27	2832.70
1993/04/28	2797.30
1993/04/29	2786.80
1993/04/30	2813.10
1993/05/04	2812.60
1993/05/05	2796.50
1993/05/06	2786.30
1993/05/07	2793.70
1993/05/10	2829.80
1993/05/11	2836.10
1993/05/12	2860.80
1993/05/13	2849.30
1993/05/14	2847.00
1993/05/17	2858.10
1993/05/18	2847.30
1993/05/19	2819.70
1993/05/20	2816.80
1993/05/21	2812.20
1993/05/24	2825.60
1993/05/25	2837.70
1993/05/26	2846.90
1993/05/27	2855.30
1993/05/28	2840.70
1993/06/01	2849.20
1993/06/02	2863.00
1993/06/03	2852.80
1993/06/04	2829.90
1993/06/07	2844.80
1993/06/08	2844.40
1993/06/09	2866.90
1993/06/10	2860.00
1993/06/11	2861.80
1993/06/14	2885.50
1993/06/15	2870.00
1993/06/16	2883.00
1993/06/17	2875.70
1993/06/18	2879.40
1993/06/21	2903.40
1993/06/22	2907.60
1993/06/23	2900.70
1993/06/24	2894.70
1993/06/25	2887.50
1993/06/28	2897.00
1993/06/29	2886.00
1993/06/30	2900.00
1993/07/01	2888.80
1993/07/02	2857.70
1993/07/05	2838.50
1993/07/06	2848.10
1993/07/07	2848.30
1993/07/08	2845.90
1993/07/09	2843.20
1993/07/12	2830.90
1993/07/13	2837.10
1993/07/14	2832.30
1993/07/15	2831.70
1993/07/16	2833.00
1993/07/19	2842.90
1993/07/20	2823.90
1993/07/21	2814.10
1993/07/22	2820.10
1993/07/23	2827.70
1993/07/26	2844.20
1993/07/27	2879.40
1993/07/28	2884.20
1993/07/29	2917.60
1993/07/30	2926.50
1993/08/02	2941.70
1993/08/03	2945.00
1993/08/04	2941.30
1993/08/05	2943.40
1993/08/06	2969.80
1993/08/09	2986.40
1993/08/10	2971.60
1993/08/11	3006.10
1993/08/12	3009.10
1993/08/13	3010.10
1993/08/16	3008.30
1993/08/17	3025.00
1993/08/18	3073.60
1993/08/19	3065.50
1993/08/20	3057.60
1993/08/23	3042.00
1993/08/24	3049.30
1993/08/25	3079.20
1993/08/26	3079.20
1993/08/27	3100.60
1993/08/31	3100.00
1993/09/01	3085.10
1993/09/02	3072.60
1993/09/03	3057.30
1993/09/06	3059.00
1993/09/07	3038.60
1993/09/08	3035.40
1993/09/09	3031.20
1993/09/10	3037.00
1993/09/13	3024.80
