1991/08/12	510.00
1991/08/13	514.40
1991/08/14	517.68
1991/08/15	515.67
1991/08/16	512.47
1991/08/19	497.64
1991/08/20	502.05
1991/08/21	517.97
1991/08/22	518.30
1991/08/23	521.06
1991/08/26	521.38
1991/08/27	521.75
1991/08/28	526.29
1991/08/29	526.39
1991/08/30	525.68
1991/09/03	520.91
1991/09/04	517.92
1991/09/05	516.93
1991/09/06	516.94
1991/09/09	518.07
1991/09/10	511.28
1991/09/11	514.76
1991/09/12	521.13
1991/09/13	516.71
1991/09/16	515.68
1991/09/17	515.17
1991/09/18	518.55
1991/09/19	522.67
1991/09/20	527.19
1991/09/23	524.69
1991/09/24	526.47
1991/09/25	527.82
1991/09/26	526.94
1991/09/27	524.48
1991/09/30	526.88
1991/10/01	528.51
1991/10/02	526.33
1991/10/03	520.51
1991/10/04	520.40
1991/10/07	516.20
1991/10/08	517.25
1991/10/09	513.81
1991/10/10	515.94
1991/10/11	519.05
1991/10/14	525.66
1991/10/15	534.11
1991/10/16	540.94
1991/10/17	536.27
1991/10/18	538.90
1991/10/21	536.96
1991/10/22	537.14
1991/10/23	535.17
1991/10/24	528.75
1991/10/25	525.17
1991/10/28	529.41
1991/10/29	534.51
1991/10/30	541.32
1991/10/31	542.98
1991/11/01	540.93
1991/11/04	537.50
1991/11/05	538.82
1991/11/06	539.48
1991/11/07	545.28
1991/11/08	548.08
1991/11/11	550.71
1991/11/12	555.68
1991/11/13	556.17
1991/11/14	554.84
1991/11/15	531.29
1991/11/18	534.73
1991/11/19	523.47
1991/11/20	526.12
1991/11/21	530.33
1991/11/22	526.46
1991/11/25	522.88
1991/11/26	522.23
1991/11/27	522.78
1991/11/29	523.90
1991/12/02	530.91
1991/12/03	533.34
1991/12/04	535.28
1991/12/05	534.03
1991/12/06	536.30
1991/12/09	535.35
1991/12/10	534.23
1991/12/11	531.64
1991/12/12	536.02
1991/12/13	540.90
1991/12/16	543.73
1991/12/17	539.70
1991/12/18	539.84
1991/12/19	534.53
1991/12/20	535.76
1991/12/23	543.90
1991/12/24	549.56
1991/12/26	559.30
1991/12/27	565.71
1991/12/30	579.75
1991/12/31	586.34
1992/01/02	586.45
1992/01/03	592.65
1992/01/06	597.90
1992/01/07	602.29
1992/01/08	610.32
1992/01/09	619.80
1992/01/10	615.70
1992/01/13	617.63
1992/01/14	625.75
1992/01/15	630.82
1992/01/16	627.34
1992/01/17	626.85
1992/01/20	619.38
1992/01/21	604.87
1992/01/22	620.68
1992/01/23	622.86
1992/01/24	624.68
1992/01/27	621.00
1992/01/28	621.29
1992/01/29	616.31
1992/01/30	621.37
1992/01/31	620.21
1992/02/03	623.43
1992/02/04	631.00
1992/02/05	636.97
1992/02/06	637.67
1992/02/07	634.95
1992/02/10	634.13
1992/02/11	633.37
1992/02/12	644.92
1992/02/13	639.10
1992/02/14	636.43
1992/02/18	626.41
1992/02/19	622.41
