2005/1/4,986.93
2005/1/5,1003.63
2005/1/6,994.6
2005/1/7,997.61
2005/1/10,1006.34
2005/1/11,1008.34
2005/1/12,1008.62
2005/1/13,1013.07
2005/1/14,1000.17
2005/1/17,977.52
2005/1/18,991.42
2005/1/19,986.24
2005/1/20,972.46
2005/1/21,988.52
2005/1/24,1008.17
2005/1/25,999.55
2005/1/26,987.96
2005/1/27,971.37
2005/1/28,952.41
2005/1/31,922.65
2005/2/1,913.33
2005/2/2,964.24
2005/2/3,945.31
2005/2/4,962.03
2005/2/16,972.34
2005/2/17,977.27
2005/2/18,964.77
2005/2/21,981.82
2005/2/22,1007.69
2005/2/23,1019.26
2005/2/24,1024.45
2005/2/25,1024.12
2005/2/28,1020.85
2005/3/1,1021.16
2005/3/2,1006.15
2005/3/3,1011.29
2005/3/4,1003.21
2005/3/7,1006.95
2005/3/8,1029.46
2005/3/9,1032.55
2005/3/10,1005.54
2005/3/11,1009.43
2005/3/14,1007.77
2005/3/15,993.83
2005/3/16,983.92
2005/3/17,970.97
2005/3/18,949.51
2005/3/21,949.55
2005/3/22,922.56
2005/3/23,923.19
2005/3/24,933.35
2005/3/25,931.42
2005/3/28,922.92
2005/3/29,916.81
2005/3/30,888.95
2005/3/31,896.07
2005/4/1,927.55
2005/4/4,909.87
2005/4/5,901.74
2005/4/6,918.56
2005/4/7,932.33
2005/4/8,949.46
2005/4/11,948.51
2005/4/12,927.41
2005/4/13,950.23
2005/4/14,935.42
2005/4/15,913.27
2005/4/18,901.12
2005/4/19,902.79
2005/4/20,884.08
2005/4/21,867.33
2005/4/22,857.4
2005/4/25,841.06
2005/4/26,855.24
2005/4/27,839.95
2005/4/28,860.62
2005/4/29,847.61
2005/5/9,818.4
2005/5/10,818.09
2005/5/11,811.57
2005/5/12,807.51
2005/5/13,814.88
2005/5/16,808.17
2005/5/17,818.46
2005/5/18,824.64
2005/5/19,824.94
2005/5/20,819.13
2005/5/23,793.72
2005/5/24,808.74
2005/5/25,809.7
2005/5/26,799.02
2005/5/27,791
2005/5/30,797.53
2005/5/31,796.87
2005/6/1,778.67
2005/6/2,769.42
2005/6/3,765.97
2005/6/6,778.21
2005/6/7,779.84
2005/6/8,841.36
2005/6/9,849.72
2005/6/10,831.6
2005/6/13,834.25
2005/6/14,818.19
2005/6/15,796.26
2005/6/16,803.94
2005/6/17,800.14
2005/6/20,823.73
2005/6/21,816.2
2005/6/22,818.65
2005/6/23,809.35
2005/6/24,813.2
2005/6/27,834.35
2005/6/28,819.05
2005/6/29,814.06
2005/6/30,791.5
2005/7/1,760.35
2005/7/4,749.48
2005/7/5,744.6
2005/7/6,743.44
2005/7/7,747.42
2005/7/8,722.85
2005/7/11,714.47
2005/7/12,739.53
2005/7/13,732.44
2005/7/14,732.54
2005/7/15,714.49
2005/7/18,696.85
2005/7/19,703.07
2005/7/20,707.29
2005/7/21,704.79
2005/7/22,721.45
2005/7/25,718.87
2005/7/26,735.86
2005/7/27,750.02
2005/7/28,747.23
2005/7/29,744.82
2005/8/1,750.49
2005/8/2,763.29
2005/8/3,769.75
2005/8/4,765.26
2005/8/5,787.82
2005/8/8,800.12
2005/8/9,814.19
2005/8/10,823.84
2005/8/11,832.84
2005/8/12,816.39
2005/8/15,839.67
2005/8/16,839.26
2005/8/17,854.53
2005/8/18,820.66
2005/8/19,820.87
2005/8/22,831.5
2005/8/23,816.91
2005/8/24,826.72
2005/8/25,836.42
2005/8/26,840.43
2005/8/29,832.25
2005/8/30,827.55
2005/8/31,845.14
2005/9/1,865.4
2005/9/2,872.48
2005/9/5,884.29
2005/9/6,862.49
2005/9/7,888.12
2005/9/8,889.69
2005/9/9,879.5
2005/9/12,883.56
2005/9/13,904.31
2005/9/14,914.98
2005/9/15,918.51
2005/9/16,917.64
2005/9/19,930.49
2005/9/20,924.16
2005/9/21,909.79
2005/9/22,880.01
2005/9/23,868.55
2005/9/26,874.84
2005/9/27,856.96
2005/9/28,852.36
2005/9/29,871.29
2005/9/30,869.51
2005/10/10,858.75
2005/10/11,878.62
2005/10/12,887.71
2005/10/13,883.45
2005/10/14,876.05
2005/10/17,878.76
2005/10/18,893.7
2005/10/19,886.31
2005/10/20,886.55
2005/10/21,895.03
2005/10/24,897.76
2005/10/25,877.58
2005/10/26,854.03
2005/10/27,847.59
2005/10/28,825.06
2005/10/31,828.66
2005/11/1,823.33
2005/11/2,840.32
2005/11/3,828.91
2005/11/4,835.12
2005/11/7,842
2005/11/8,848.97
2005/11/9,845.11
2005/11/10,821.27
2005/11/11,823.96
2005/11/14,827.57
2005/11/15,820.49
2005/11/16,826.69
2005/11/17,825.8
2005/11/18,843.74
2005/11/21,846.96
2005/11/22,831.77
2005/11/23,838.12
2005/11/24,841.699
2005/11/25,841.13
2005/11/28,838.34
2005/11/29,827.01
2005/11/30,829.5
2005/12/1,828.19
2005/12/2,817.86
2005/12/5,796.93
2005/12/6,798.88
2005/12/7,806.78
2005/12/8,805.56
2005/12/9,819.2
2005/12/12,824.52
2005/12/13,824.86
2005/12/14,832.51
2005/12/15,827.54
2005/12/16,834.54
2005/12/19,834.71
2005/12/20,836.12
2005/12/21,830.77
2005/12/22,835.5
2005/12/23,845.59
2005/12/26,853.17
2005/12/27,854.53
2005/12/28,857.21
2005/12/29,866.75
2005/12/30,860.13
2006/1/4,871.73
2006/1/5,882.73
2006/1/6,891.94
2006/1/9,905.07
2006/1/10,911.19
2006/1/11,906.5
2006/1/12,927.42
2006/1/13,932.5
2006/1/16,920.33
2006/1/17,919.28
2006/1/18,939.14
2006/1/19,949.91
2006/1/20,952.77
2006/1/23,961.07
2006/1/24,960.35
2006/1/25,957.79
2006/2/6,980.91
2006/2/7,981.57
2006/2/8,982.94
2006/2/9,969.58
2006/2/10,980.8
2006/2/13,977.4
2006/2/14,986.06
2006/2/15,986.16
2006/2/16,958.59
2006/2/17,949.99
2006/2/20,943.77
2006/2/21,960.017
2006/2/22,959.95
2006/2/23,958.72
2006/2/24,967.16
2006/2/27,963.38
2006/2/28,964.73
2006/3/1,972.07
2006/3/2,953.37
2006/3/3,954.46
2006/3/6,952.35
2006/3/7,928.58
2006/3/8,924.83
2006/3/9,920.13
2006/3/10,921.68
2006/3/13,928.52
2006/3/14,931.72
2006/3/15,942.69
2006/3/16,945.52
2006/3/17,943.73
2006/3/20,956.14
2006/3/21,959.93
2006/3/22,972.14
2006/3/23,980.84
2006/3/24,974.27
2006/3/27,984.15
2006/3/28,994.52
2006/3/29,997.7
2006/3/30,986.96
2006/3/31,1000.25
2006/4/3,1025.79
2006/4/4,1038.11
2006/4/5,1048.67
2006/4/6,1053.69
2006/4/7,1068.11
2006/4/10,1090.72
2006/4/11,1094.41
2006/4/12,1095.5
2006/4/13,1062.69
2006/4/14,1088.18
2006/4/17,1093.51
2006/4/18,1097.73
2006/4/19,1100.66
2006/4/20,1091.85
2006/4/21,1102.55
2006/4/24,1094.38
2006/4/25,1103.06
2006/4/26,1116.81
2006/4/27,1125.32
2006/4/28,1141.685
2006/5/8,1180.73
2006/5/9,1218.09
2006/5/10,1241.57
2006/5/11,1237.77
2006/5/12,1283.68
2006/5/15,1344.92
2006/5/16,1297.93
2006/5/17,1318.97
2006/5/18,1328.21
2006/5/19,1365.65
2006/5/22,1386.75
2006/5/23,1326.16
2006/5/24,1308.69
2006/5/25,1324.92
2006/5/26,1355.5
2006/5/29,1387.52
2006/5/30,1410.54
2006/5/31,1402.33
2006/6/1,1455.74
2006/6/2,1457.76
2006/6/5,1484.29
2006/6/6,1470.45
2006/6/7,1370.81
2006/6/8,1376.08
2006/6/9,1346.48
2006/6/12,1352.58
2006/6/13,1361.53
2006/6/14,1347.88
2006/6/15,1352.34
2006/6/16,1382.41
2006/6/19,1397.99
2006/6/20,1414.91
2006/6/21,1410.5
2006/6/22,1411.28
2006/6/23,1430.51
2006/6/26,1457.14
2006/6/27,1464.69
2006/6/28,1461.79
2006/6/29,1488.16
2006/6/30,1486
2006/7/3,1514.07
2006/7/4,1508.84
2006/7/5,1497.66
2006/7/6,1539.18
2006/7/7,1541.25
2006/7/10,1550.04
2006/7/11,1561.84
2006/7/12,1562.06
2006/7/13,1459.78
2006/7/14,1470.47
2006/7/17,1494.79
2006/7/18,1506.59
2006/7/19,1472.35
2006/7/20,1484.41
2006/7/21,1493.04
2006/7/24,1496.61
2006/7/25,1518.17
2006/7/26,1523.86
2006/7/27,1506.56
2006/7/28,1492.11
2006/7/31,1425.04
2006/8/1,1408.9
2006/8/2,1401.86
2006/8/3,1401.16
2006/8/4,1354.78
2006/8/7,1323.73
2006/8/8,1364.99
2006/8/9,1367.39
2006/8/10,1391.14
2006/8/11,1398.01
2006/8/14,1356.85
2006/8/15,1383.36
2006/8/16,1407.31
2006/8/17,1395.72
2006/8/18,1384.9
2006/8/21,1392.97
2006/8/22,1408.85
2006/8/23,1403.58
2006/8/24,1416.9
2006/8/25,1421.1
2006/8/28,1457.32
2006/8/29,1456.44
2006/8/30,1468.66
2006/8/31,1479.9
2006/9/1,1451.95
2006/9/4,1484.44
2006/9/5,1490.15
2006/9/6,1497.01
2006/9/7,1472.51
2006/9/8,1473.92
2006/9/11,1481.93
2006/9/12,1487.74
2006/9/13,1466.04
2006/9/14,1467.8
2006/9/15,1484.69
2006/9/18,1507.94
2006/9/19,1512.96
2006/9/20,1517.29
2006/9/21,1521.95
2006/9/22,1509.38
2006/9/25,1514.28
2006/9/26,1508.2
2006/9/27,1522.45
2006/9/28,1535.27
2006/9/29,1550.8
2006/10/9,1579.52
